customer_profession,customer_id,age,income,No of transactions,home_loc_latiutde,home_loc_longitude,work_loc_longitude,work_loc_latitude,gender,cluster
Mechanical Systems Engineer,1033,46,74294.0,113,13.080424,80.018487,80.29876,12.96461,M,1
Assistant Manager,1034,39,69955.0,85,12.915477,80.235662,80.163027,12.990663,M,1
Clinical Specialist,1035,44,47877.0,96,12.982264,80.291067,80.3399,13.076198,M,2
Structural Engineer,1036,41,75202.0,116,12.968409,80.208597,80.06940999999998,12.979908,M,1
Assistant Manager,1037,36,56910.0,96,13.179035999999998,80.181623,80.381614,13.193685999999998,M,2
Research Nurse,1038,47,115412.0,101,12.919147,80.107218,80.067475,12.969078,F,0
Analog Circuit Design manager,1039,45,93432.0,115,13.198914000000002,80.330327,80.109606,12.969484,F,1
Financial Analyst,1040,32,61903.0,102,12.975703,80.266364,80.12262700000002,12.948062,F,2
Computer Systems Analyst,1041,61,75014.0,100,12.942088,80.311871,80.009281,12.906907,F,1
GIS Technical Architect,1042,41,134017.0,88,12.922754,80.171614,80.23695,13.140636,M,0
Programmer Analyst,1043,61,12610.0,88,13.099202,80.188927,80.098252,13.00261,M,2
Senior Sales Associate,1044,42,106180.0,96,12.960594,80.31089399999998,80.235365,13.123589,M,0
VP Product Management,1045,53,95601.0,104,13.07376,80.017895,80.17647099999998,13.186416,F,1
Programmer Analyst,1046,51,68846.0,78,12.924922,80.259749,80.270136,12.959578,M,1
Automation Specialist,1047,31,54384.0,91,13.183678,80.14513199999998,80.120181,12.91356,F,2
Account Representative,1048,64,120703.0,116,13.121823,80.05096,80.089979,13.194281,F,0
Geologist,1049,43,64547.0,109,13.054039,80.050752,80.346476,13.061201,M,2
Tax Accountant,1050,60,93624.0,106,13.116082999999998,80.245205,80.20578,13.042418,M,1
Media Manager,1051,36,44621.0,96,13.080231,80.26289,80.30710400000002,13.012348,F,2
Sales Associate,1052,46,68093.0,91,13.056053,80.1926,80.239636,12.943099,M,1
Actuary,1053,50,62519.0,84,13.031822,80.226885,80.217066,13.185331,F,2
Systems Administrator,1054,39,52276.0,113,13.139752,80.129108,80.37854399999998,13.148959,F,2
Desktop Support Technician,1055,52,73572.0,92,13.138173000000002,80.398985,80.127955,12.901512,M,1
Statistician,1056,45,80936.0,98,13.074296,80.072805,80.296947,12.966944,M,1
Account Executive,1057,44,73973.0,95,13.083092,80.13494399999998,80.218103,12.924133,F,1
GIS Technical Architect,1058,62,80219.0,85,13.1698,80.02118,80.241709,13.059384,F,1
Desktop Support Technician,1059,59,129454.0,79,13.011999,80.370553,80.02209,13.034997,F,0
Safety Technician,1060,33,43357.0,88,13.175907,80.019533,80.024648,13.108076,M,2
Project Manager,1061,51,60342.0,119,12.985636,80.04268,80.186764,13.019533,F,2
Human Resources Assistant,1062,72,44794.0,98,13.011621,80.13259000000002,80.175336,13.04291,F,0
Database Administrator,1063,47,48279.0,110,13.045007,80.34024000000002,80.249891,12.959757000000002,F,2
Business Systems Development Analyst,1064,36,66853.0,91,12.947203,80.075447,80.174886,13.065701,M,2
Automation Specialist,1065,27,41247.0,93,13.044482,80.289126,80.12214399999998,12.986163,M,0
General Manager,1066,43,91015.0,92,12.961243,80.134962,80.345528,13.106006,F,1
Tax Accountant,1067,52,137641.0,102,13.150928,80.399402,80.03693,13.172406,M,0
Product Engineer,1068,58,62858.0,82,12.915342,80.03377900000002,80.331968,13.184092,M,2
Account Representative,1069,41,119896.0,74,13.047095,80.21842600000002,80.059134,13.061085,F,0
Budget/Accounting Analyst,1070,41,92889.0,91,13.011809,80.26583199999997,80.158855,13.199838,M,1
Account Coordinator,1071,46,68112.0,77,13.118621,80.34898199999998,80.31403399999998,13.155447,M,1
Programmer Analyst,1072,58,80511.0,104,13.038774,80.392438,80.16172900000002,13.152708,M,1
Legal Assistant,1073,36,82756.0,100,13.096431,80.182659,80.380668,12.999155,F,1
Structural Analysis Engineer,1074,54,92396.0,93,13.054913,80.393091,80.058351,13.169686,M,1
Nuclear Power Engineer,1075,21,35590.0,94,13.193217,80.025037,80.280796,12.900539,F,1
GIS Technical Architect,1076,54,86717.0,107,12.962603,80.174717,80.390328,13.080585,F,1
Accountant,1077,58,64241.0,101,12.911228,80.278313,80.065555,13.198419,M,2
Sales Associate,1078,44,130726.0,101,13.076327,80.350497,80.112923,13.164689,M,0
Geologist,1079,38,116808.0,93,13.002967,80.25208,80.261674,13.151751,F,0
Food Chemist,1080,51,64454.0,99,13.022364,80.149473,80.035123,12.940864,M,2
Staff Scientist,1081,47,108019.0,91,13.15236,80.334222,80.019926,13.137389,F,0
Project Manager,1082,53,104981.0,94,13.100687,80.00364499999998,80.06294100000002,12.932369,M,0
Civil Engineer,1083,56,102633.0,105,13.099339,80.002471,80.285945,13.083005,M,0
Computer Systems Analyst,1084,40,67507.0,89,12.912253,80.284938,80.22254699999998,13.075327,M,1
Environmental Tech,1085,40,72253.0,103,13.043249,80.194161,80.021024,13.014199,M,1
Chemical Engineer,1086,50,120040.0,94,13.115663,80.218693,80.035928,13.080563,F,0
Analyst Programmer,1087,55,91297.0,75,13.05641,80.391636,80.388409,12.974595,F,1
Accounting Assistant,1088,43,127776.0,99,13.045642,80.385196,80.17923,13.114579,F,0
Programmer,1089,42,89976.0,91,12.9897,80.097606,80.19779799999998,13.045361,M,1
Help Desk Operator,1090,31,145344.0,106,13.019766,80.02195400000002,80.366334,13.005522,F,0
Help Desk Technician,1091,55,58773.0,90,12.966207,80.19360999999998,80.384008,13.108765,F,2
Engineer,1092,48,97943.0,103,12.906006,80.39673,80.331474,12.965047,F,1
Chemical Engineer,1093,40,71713.0,93,13.106888,80.236114,80.29158699999998,12.938139,F,1
Senior Quality Engineer,1094,46,108217.0,97,13.162164,80.148911,80.262284,13.155214,M,0
VP Marketing,1095,55,74240.0,106,13.179162,80.293036,80.143489,13.16631,F,1
Software Test Engineer,1096,73,64628.0,92,13.084844,80.282337,80.041728,13.108312,F,2
Administrative Assistant,1097,45,130814.0,91,12.910157,80.380121,80.047519,12.959072,M,0
Speech Pathologist,1098,29,73706.0,81,12.952019,80.229359,80.217938,13.196635999999998,F,1
Systems Administrator,1099,42,123053.0,86,13.165445000000002,80.133742,80.387886,13.109266,M,0
Executive Secretary,1100,52,89784.0,101,13.195352,80.314061,80.14525400000002,13.059131,F,1
Marketing Assistant,1101,30,134381.0,99,12.909402,80.24554300000001,80.238624,13.176566,M,0
Senior Sales Associate,1102,36,85802.0,89,13.003217,80.31440500000002,80.30876500000002,13.141901999999998,M,1
Analog Circuit Design manager,1103,22,33955.0,81,13.134842,80.204808,80.055817,13.043743,M,2
Payment Adjustment Coordinator,1104,58,99041.0,88,13.147775,80.294628,80.137784,13.186806,F,1
Financial Advisor,1105,40,31998.0,102,12.960617,80.147588,80.311962,12.929975,M,2
Mechanical Systems Engineer,1106,29,55114.0,82,12.936534,80.070637,80.358552,13.137916,F,2
Social Worker,1107,49,83747.0,90,12.9244,80.363579,80.38702099999998,13.155886,M,1
Operator,1108,51,52560.0,103,12.997121,80.05948599999998,80.246719,13.124329,M,2
Product Engineer,1109,52,29555.0,85,13.19033,80.170117,80.030762,13.047191,M,2
Legal Assistant,1110,51,112756.0,103,12.974759,80.153711,80.2973,13.086671,M,0
Marketing Assistant,1111,41,106993.0,86,12.973121,80.34989399999998,80.244159,12.91731,M,0
Environmental Specialist,1112,37,134545.0,91,13.022483,80.342333,80.031798,12.947398,F,0
Internal Auditor,1113,32,88503.0,94,13.184292999999998,80.372906,80.0996,12.946305,F,1
Recruiting Manager,1114,33,70227.0,105,12.925314,80.176025,80.190489,13.080743,F,1
Quality Engineer,1115,41,65280.0,87,12.926928,80.066901,80.34728,13.108952,F,2
Research Nurse,1116,39,147683.0,92,13.19855,80.292045,80.136121,13.064849,M,0
Quality Control Specialist,1117,50,95660.0,93,12.916937,80.02124599999998,80.027455,12.931971,M,1
Executive Secretary,1118,47,29246.0,93,13.076249,80.00410500000002,80.270043,13.123865,F,2
Mechanical Systems Engineer,1119,48,99379.0,77,13.050597,80.070463,80.068708,13.173711,F,1
Project Manager,1120,37,88659.0,93,13.046926,80.34956899999997,80.097753,13.17556,M,1
VP Quality Control,1121,42,64761.0,97,13.110527,80.353369,80.12603,13.063955,M,2
Research Associate,1122,38,89039.0,92,13.125343,80.27964,80.200746,13.102968,F,1
VP Quality Control,1123,33,46810.0,85,13.181287,80.175236,80.280486,12.920213,M,2
Speech Pathologist,1124,62,79510.0,93,13.15533,80.047524,80.22623399999998,13.121422,F,1
Teacher,1125,38,73008.0,90,13.054497,80.257072,80.37779499999998,13.144645,F,1
Accountant,1126,47,74322.0,101,13.176847,80.192679,80.176505,12.98803,F,1
VP Accounting,1127,53,24219.0,106,13.170334,80.277283,80.395455,12.963299,M,2
Operator,1128,32,30610.0,107,13.077291,80.103532,80.391063,12.975933,F,2
Cost Accountant,1129,38,101543.0,75,13.014787,80.254037,80.263518,13.051343,F,0
Software Consultant,1130,40,45671.0,91,12.939813,80.010746,80.19832099999998,13.11068,F,2
Media Manager,1131,55,79383.0,109,12.96185,80.26740600000002,80.31728199999998,13.16162,F,1
Quality Engineer,1132,49,8866.0,88,13.194762,80.250277,80.019485,12.932154,M,2
Social Worker,1133,39,102338.0,88,13.164127,80.080735,80.398385,12.958677,F,0
Account Representative,1134,46,82755.0,108,13.157129,80.094077,80.143513,12.935124,F,1
Administrative Officer,1135,54,67120.0,111,13.146121,80.25206800000002,80.037074,13.068355,M,1
Computer Systems Analyst,1136,48,92769.0,99,12.942876,80.191989,80.079833,13.149174,M,1
Internal Auditor,1137,39,88679.0,97,13.064619,80.350494,80.308076,13.181020000000002,M,1
Teacher,1138,36,72572.0,101,13.097034,80.084161,80.068853,12.996225,M,1
Office Assistant,1139,35,72992.0,107,13.036574,80.042253,80.337172,13.004739,F,1
Nuclear Power Engineer,1140,30,132841.0,91,13.060535,80.135126,80.251478,13.181987,F,0
Quality Engineer,1141,43,93089.0,93,13.045847,80.3601,80.285126,13.007466,F,1
VP Quality Control,1142,68,59578.0,90,13.16869,80.247388,80.363454,13.103984,M,1
Nuclear Power Engineer,1143,35,40838.0,87,13.155088,80.02539200000002,80.36608100000002,13.180569,M,2
Chief Design Engineer,1144,45,92607.0,102,12.950804,80.008993,80.31149599999998,12.925868,M,1
Information Systems Manager,1145,32,89545.0,95,13.085294,80.371716,80.23869300000001,12.952235,F,1
Media Manager,1146,59,66548.0,102,12.929443,80.002845,80.126035,13.100545,M,2
Software Test Engineer,1147,41,64272.0,82,12.913562,80.113283,80.11683199999997,12.941706,M,2
Product Engineer,1148,49,44433.0,93,13.005549,80.281849,80.28734,12.925131,F,2
Sales Associate,1149,35,46383.0,68,13.156395000000002,80.111716,80.021468,12.994586,F,2
Associate Professor,1150,58,97093.0,91,13.127671,80.053001,80.095867,13.046567,F,1
Registered Nurse,1151,42,65290.0,106,12.98206,80.221769,80.094539,13.075608,M,2
Staff Scientist,1152,61,68827.0,80,13.1749,80.396373,80.095611,12.960459,M,1
Staff Accountant,1153,30,86664.0,98,13.055348,80.22504,80.063296,12.915276,M,1
Executive Secretary,1154,40,92239.0,97,13.105296,80.33806700000002,80.269936,13.054015,M,1
Assistant Professor,1155,29,53920.0,104,12.964473,80.260998,80.076466,12.989929,M,0
Help Desk Operator,1156,43,90126.0,93,13.180859,80.04590300000002,80.215851,13.108356,F,1
Assistant Media Planner,1157,57,45826.0,98,13.158723,80.37845,80.281773,13.097732,M,2
Geological Engineer,1158,50,115003.0,99,12.916236,80.266316,80.06347,13.128144,M,0
Clinical Specialist,1159,56,59862.0,94,13.045608,80.383976,80.385152,12.913459,M,2
Research Associate,1160,63,93525.0,100,13.173785999999998,80.036917,80.113058,12.970277,M,1
Graphic Designer,1161,48,44191.0,86,12.965465,80.283413,80.062205,12.971414,M,2
Director of Sales,1162,41,48983.0,98,13.074952,80.31853199999998,80.375023,12.911517,M,2
VP Sales,1163,39,58735.0,116,13.128044,80.239735,80.259312,12.977304,M,2
Payment Adjustment Coordinator,1164,66,50598.0,100,12.941286,80.361186,80.38291,13.077191,M,1
Safety Technician,1165,36,127571.0,102,12.973088,80.18483,80.1543,12.997399,M,0
VP Product Management,1166,27,34948.0,105,12.913786,80.116968,80.273168,12.913571,M,1
Clinical Specialist,1167,48,87812.0,100,13.006416,80.095277,80.21356,13.089057,M,1
Office Assistant,1168,30,68106.0,99,13.145931,80.095473,80.381697,13.024987,F,1
Geological Engineer,1169,62,69851.0,97,12.94839,80.36089399999999,80.133625,13.018063,F,1
Sales Associate,1170,45,131611.0,84,13.046631,80.109889,80.2259,13.01608,F,0
GIS Technical Architect,1171,38,64181.0,108,13.037125,80.38927199999998,80.35549499999998,13.113545000000002,M,2
Senior Sales Associate,1172,40,106660.0,98,13.10206,80.30377,80.16120699999998,13.0832,F,0
Software Engineer,1173,48,100930.0,82,13.053901,80.184268,80.186775,13.169456,F,0
VP Sales,1174,28,5396.0,83,12.9193,80.073438,80.380512,12.977698,F,0
Teacher,1175,62,28339.0,105,13.052216,80.27494300000002,80.165544,13.050465,M,2
Payment Adjustment Coordinator,1176,53,94127.0,99,13.073694,80.05919899999998,80.090964,12.994179,F,1
Mechanical Systems Engineer,1177,32,72137.0,110,13.139074,80.07914699999998,80.077671,12.964884,F,1
Speech Pathologist,1178,48,139470.0,90,12.994638,80.175794,80.128975,13.115742,M,0
Administrative Officer,1179,21,70814.0,98,12.996552,80.141006,80.238166,12.936876,M,1
Structural Analysis Engineer,1180,49,46626.0,114,13.037375,80.332832,80.083534,13.193816,F,2
Assistant Manager,1181,38,133485.0,110,13.130657,80.172382,80.03199599999998,13.095152,M,0
Social Worker,1182,62,81051.0,108,13.075075,80.134684,80.308948,13.180473999999998,M,1
Quality Control Specialist,1183,37,69035.0,89,13.087251,80.312104,80.062,13.000243,F,1
Marketing Manager,1184,37,120468.0,99,13.007443,80.325237,80.098331,12.986301,M,0
Account Executive,1185,35,55945.0,94,13.120725,80.380645,80.133759,12.900577,M,2
Accounting Assistant,1186,49,105171.0,90,13.1653,80.356555,80.068641,13.082063,M,0
Food Chemist,1187,24,14759.0,92,13.075685,80.308138,80.206379,13.19277,F,2
VP Accounting,1188,41,41189.0,92,13.054708,80.06192,80.061376,13.010447,M,2
Assistant Professor,1189,41,53539.0,114,13.189248,80.168089,80.28520300000002,13.132065,M,2
Payment Adjustment Coordinator,1190,51,31356.0,101,13.070201,80.025948,80.036321,13.191895,M,2
Financial Advisor,1191,34,53936.0,95,13.177649,80.306561,80.270706,13.094433,F,2
Civil Engineer,1192,44,59563.0,104,12.939842,80.363268,80.03922,13.090293,M,2
VP Sales,1193,37,82876.0,92,13.004211,80.155075,80.32003399999998,13.072353,M,1
Business Systems Development Analyst,1194,51,64616.0,100,13.101985,80.166726,80.200715,12.918923,M,2
Assistant Media Planner,1195,64,111581.0,95,13.068845,80.380071,80.339927,12.931675,F,0
Geologist,1196,55,59885.0,90,12.966218,80.31249,80.029666,13.001211,M,2
Social Worker,1197,58,135751.0,101,13.045042,80.18106800000002,80.034459,13.030501,F,0
Environmental Tech,1198,57,35580.0,92,12.915203,80.025448,80.182784,13.112035,M,2
Director of Sales,1199,61,111906.0,98,13.15842,80.215202,80.014924,12.934085,M,0
Accounting Assistant,1200,47,123825.0,105,13.054094,80.043805,80.34445500000002,13.058638,M,0
Staff Scientist,1201,63,72997.0,90,13.096304,80.12039399999998,80.185638,13.175844,M,1
Senior Sales Associate,1202,24,72569.0,104,12.932563,80.235834,80.395517,13.097154,F,1
Software Test Engineer,1203,36,83092.0,90,12.959845,80.24115,80.37714,13.014367,M,1
Environmental Tech,1204,56,60604.0,84,12.916356,80.14624599999998,80.00846999999997,13.094877,M,2
Human Resources Assistant,1205,40,59773.0,108,13.078149,80.200154,80.180275,13.110373999999998,M,2
Marketing Assistant,1206,52,95193.0,107,13.050319,80.339162,80.016355,12.920599,F,1
Compensation Analyst,1207,35,132554.0,102,13.048647,80.027772,80.23104599999998,13.134902,F,0
Sales Associate,1208,33,97320.0,94,13.040625,80.241343,80.383448,13.080484,M,1
Financial Analyst,1209,39,84035.0,97,12.96072,80.066209,80.099027,13.004727,F,1
Marketing Manager,1210,60,59565.0,99,13.084742,80.309636,80.384603,13.132504999999998,F,2
Systems Administrator,1211,43,73688.0,108,12.91131,80.302446,80.18731899999999,13.108386,M,1
Senior Developer,1212,57,73251.0,94,13.11674,80.314049,80.394476,12.990243,F,1
Payment Adjustment Coordinator,1213,49,60949.0,92,13.164910999999998,80.323092,80.22125799999998,13.076767,F,2
VP Accounting,1214,64,92595.0,99,13.139632,80.238353,80.067649,13.161514000000002,F,1
Developer,1215,44,60354.0,88,13.055584,80.278906,80.170192,12.973532,M,2
Data Coordiator,1216,44,132407.0,93,13.158622,80.398706,80.088603,12.912921,M,0
Mechanical Systems Engineer,1217,35,44375.0,93,13.050114,80.301568,80.110349,13.037811,M,2
Assistant Professor,1218,38,112863.0,97,12.920202,80.25134,80.310766,13.166963,F,0
Executive Secretary,1219,41,87859.0,112,13.086537,80.047403,80.375473,13.109648000000002,F,1
Compensation Analyst,1220,55,65561.0,101,13.006105,80.07598399999998,80.205567,13.11869,M,2
Senior Financial Analyst,1221,37,92501.0,90,13.169049,80.066699,80.026797,13.193372,M,1
GIS Technical Architect,1222,44,82560.0,112,13.010304,80.08411,80.059247,13.124849,M,1
Structural Engineer,1223,37,17069.0,89,13.131972,80.394248,80.178187,13.095365,F,2
VP Quality Control,1224,51,85737.0,87,13.119764000000002,80.23435699999997,80.221,12.902457,M,1
Safety Technician,1225,38,67602.0,100,12.959845,80.28670799999998,80.342332,13.014274,F,1
Developer,1226,43,56914.0,84,13.127328,80.252359,80.133707,13.18728,M,2
Professor,1227,35,116463.0,104,12.924745,80.12119399999997,80.348574,13.120810999999998,M,0
Desktop Support Technician,1228,57,84591.0,105,13.125707,80.0755,80.274137,12.97618,F,1
Paralegal,1229,44,67466.0,103,13.023962,80.339287,80.21659,12.923458,F,1
Sales Representative,1230,55,40117.0,84,12.977212,80.18525600000002,80.070723,12.923824,M,2
Nurse Practicioner,1231,47,129015.0,103,13.045257,80.011889,80.21935,13.155475,F,0
Electrical Engineer,1232,55,50969.0,99,13.072898,80.263406,80.24038,12.95105,M,2
Assistant Manager,1233,47,86713.0,94,13.046312,80.164226,80.170712,12.982964,M,1
Software Engineer,1234,41,42287.0,84,13.019123,80.237142,80.112107,12.99832,F,2
Help Desk Technician,1235,41,98329.0,95,13.088181,80.32297,80.27246099999998,12.955911,F,1
Budget/Accounting Analyst,1236,29,68296.0,102,13.044959,80.219532,80.058035,13.101389,F,0
Analyst Programmer,1237,29,40740.0,87,13.140897,80.342837,80.391251,13.065161,M,1
Senior Sales Associate,1238,54,107113.0,85,13.000385,80.133121,80.28062299999998,12.921684,F,0
Web Designer,1239,37,82323.0,80,12.955188,80.129335,80.173213,13.144806,M,1
Environmental Tech,1240,50,103923.0,102,12.985286,80.27239300000002,80.159001,13.123966,F,0
Senior Quality Engineer,1241,60,71844.0,104,12.921175,80.300219,80.394494,12.978452,M,1
General Manager,1242,50,126215.0,82,13.046724,80.329938,80.23465,13.171163,F,0
Media Manager,1243,49,102164.0,100,12.932125,80.33450500000002,80.128151,13.087224,F,0
Product Engineer,1244,33,50223.0,107,13.099765,80.025325,80.12953399999998,13.026229,F,2
Operator,1245,50,61109.0,88,13.170101999999998,80.05414499999998,80.04283199999998,13.070307,M,2
Marketing Assistant,1246,47,110071.0,70,13.09557,80.380775,80.20408499999998,13.117586,F,0
Quality Control Specialist,1247,46,94830.0,123,13.089493,80.098547,80.018609,13.066675,M,1
Food Chemist,1248,30,97387.0,88,13.175866,80.156666,80.372179,13.085643,F,1
Speech Pathologist,1249,47,47939.0,92,13.006321,80.28887900000002,80.210882,13.027458,M,2
Budget/Accounting Analyst,1250,46,73738.0,92,12.969733,80.39867,80.258342,13.164129999999998,F,1
Desktop Support Technician,1251,40,129849.0,104,13.097848,80.161422,80.323785,13.045011,M,0
Food Chemist,1252,31,77219.0,88,12.927981,80.11246700000002,80.301649,12.93029,M,1
Structural Engineer,1253,31,31846.0,95,12.963059,80.368789,80.380916,12.9343,F,2
Quality Engineer,1254,53,122827.0,86,13.056306,80.15248299999998,80.116562,13.15641,M,0
Human Resources Assistant,1255,28,67554.0,90,13.001517,80.018114,80.01309499999998,13.000065,M,0
Help Desk Technician,1256,28,36461.0,105,12.921749,80.047667,80.324454,13.040919,M,2
Junior Executive,1257,49,68706.0,91,13.145468,80.032247,80.208449,12.964623,M,1
Senior Developer,1258,49,73883.0,90,13.110529,80.197281,80.227976,13.093435,F,1
Structural Engineer,1259,33,69864.0,92,13.043351,80.07024200000002,80.221029,12.991682,M,1
VP Accounting,1260,59,29320.0,103,13.031531,80.191236,80.272506,13.003639,M,2
Chief Design Engineer,1261,42,56781.0,89,12.952368,80.243,80.053445,12.927555,F,2
Marketing Manager,1262,35,93343.0,90,12.987172,80.384825,80.115798,13.138622,M,1
Analog Circuit Design manager,1263,48,82252.0,99,13.063199,80.004995,80.266304,13.152974,M,1
Occupational Therapist,1264,48,57308.0,99,12.984717,80.334581,80.335399,12.93984,M,2
Technical Writer,1265,71,35571.0,98,12.9128,80.03784399999998,80.114613,13.058033,F,0
Analyst Programmer,1266,61,95261.0,89,12.904801,80.389288,80.084558,13.14264,M,1
Recruiting Manager,1267,61,75258.0,83,12.919482,80.208178,80.070842,13.089002,F,1
Information Systems Manager,1268,49,146293.0,107,13.047572,80.145832,80.01321300000002,12.997556,F,0
Administrative Officer,1269,46,49876.0,97,13.017422,80.025949,80.34371999999998,13.109128,F,2
Safety Technician,1270,46,76182.0,109,13.186119,80.036695,80.20248000000002,13.026457,M,1
Statistician,1271,50,131141.0,101,13.021966,80.085583,80.177679,12.985883,M,0
Senior Developer,1272,51,64776.0,109,13.11198,80.397088,80.25092,13.190769,F,2
Environmental Tech,1273,39,101157.0,97,13.05672,80.061489,80.100318,12.94102,F,0
Clinical Specialist,1274,39,98550.0,97,12.922045,80.285353,80.327269,13.049492,M,1
Compensation Analyst,1275,51,82065.0,98,12.957575,80.284266,80.1185,13.16914,F,1
Staff Scientist,1276,22,38129.0,104,13.197321,80.128404,80.116517,13.180986,F,2
Staff Accountant,1277,59,78831.0,102,13.08998,80.215118,80.367499,13.184736,M,1
Cost Accountant,1278,50,68240.0,93,13.037211,80.378095,80.131275,12.992816,F,1
Systems Administrator,1279,37,33079.0,89,13.088264,80.127517,80.328458,12.90561,M,2
Cost Accountant,1280,49,64698.0,91,12.984427,80.106156,80.168746,12.988237,M,2
Sales Representative,1281,43,97369.0,101,13.037476,80.077348,80.173564,13.025246,F,1
Research Associate,1282,52,86500.0,95,12.991031,80.116701,80.28371800000002,13.025456,F,1
VP Quality Control,1283,36,91492.0,97,12.933516,80.321613,80.228625,13.141354000000002,F,1
Senior Cost Accountant,1284,61,94535.0,113,13.11454,80.19406,80.272104,12.973,M,1
Professor,1285,41,98101.0,97,13.015778,80.156476,80.290787,13.165710999999998,F,1
Editor,1286,47,99518.0,105,12.915767,80.102261,80.17753499999998,13.115492,F,1
Financial Analyst,1287,32,65547.0,99,13.180504,80.036778,80.05460699999998,13.037498,M,2
Senior Quality Engineer,1288,40,101735.0,101,13.035995,80.362167,80.30035500000002,13.161983,M,0
Human Resources Assistant,1289,51,73914.0,94,13.07104,80.21792099999998,80.101366,13.023967,F,1
Analog Circuit Design manager,1290,42,41008.0,103,12.998809,80.270531,80.274107,12.989283,F,2
VP Sales,1291,54,62168.0,66,12.919696,80.24080699999998,80.196138,13.105405,F,2
Product Engineer,1292,48,102656.0,101,13.012122,80.090779,80.175989,13.104289,M,0
Pharmacist,1293,41,111463.0,107,12.915555,80.117251,80.37129499999998,13.141326,F,0
Food Chemist,1294,48,88932.0,93,13.111332,80.192386,80.00479399999998,13.098942,M,1
Administrative Assistant,1295,52,96231.0,109,13.026202,80.394452,80.29339499999998,12.990126,M,1
VP Marketing,1296,46,84832.0,96,13.157964000000002,80.054222,80.057331,13.193147,M,1
Help Desk Technician,1297,47,93511.0,91,12.94782,80.326965,80.182022,12.997048,M,1
Sales Representative,1298,54,108299.0,87,13.159279000000002,80.34864499999998,80.23281899999998,13.095004,M,0
Accountant,1299,37,72209.0,95,13.183977,80.017614,80.211507,13.077116,F,1
Social Worker,1300,44,58423.0,93,12.977228,80.124664,80.34143399999998,13.004072,F,2
Professor,1301,42,12094.0,108,13.09466,80.184921,80.275545,12.916057,F,2
Accountant,1302,41,135216.0,105,13.008087,80.31687099999998,80.389315,13.147486,F,0
Environmental Specialist,1303,43,86776.0,106,13.062128,80.282436,80.086214,13.142972,F,1
Director of Sales,1304,31,90181.0,99,13.067071,80.239379,80.037966,13.187817,F,1
